match_id,match_seq_num,game_mode,start_time,date,radiant_win,league_id,league_name,league_prize_pool,radiant_name,radiant_team_id,radiant_captain,radiant_team_complete,dire_name,dire_team_id,dire_captain,dire_team_complete,r1_account_id,r2_account_id,r3_account_id,r4_account_id,r5_account_id,d1_account_id,d2_account_id,d3_account_id,d4_account_id,d5_account_id,duration,first_blood_time,negative_votes,positive_votes,human_players
266803581,242204758,2,1375928708,2013-08-08,False,65006,The International 2013 Pass,2874380,mousesports,26,,1,LGD-GAMING.int,77666,,1,4281729,86738694,86799300,31078647,21289303,87382579,87196890,87586992,31818853,87285329,2252,413,547,6383,10
266832024,242233142,2,1375932826,2013-08-08,False,65006,The International 2013 Pass,2874380,Team Dignitas,142,,1,Orange.Neolution Esports,416900,,1,38515149,5448108,87276347,40547474,10366616,89249333,89871557,89330493,93616251,91644707,2332,249,409,7779,10
266864588,242261361,2,1375937250,2013-08-08,True,65006,The International 2013 Pass,2874380,Fnatic,350190,,1,LGD-GAMING.int,77666,,1,94155156,19672354,100317750,8712306,21265941,87382579,87196890,87586992,31818853,87285329,1898,302,575,8010,10
266896041,242291921,2,1375940794,2013-08-08,True,65006,The International 2013 Pass,2874380,rOtK All-Stars,824543,,1,XBOCT's All Stars,824639,,1,87278757,41288955,89871557,90892734,88585077,70388657,101495620,107644273,88508515,88553213,2188,96,388,14514,10
267640827,243003536,2,1375991310,2013-08-08,False,65006,The International 2013 Pass,2874380,LGD-GAMING,15,,1,Alliance,111474,,1,98887913,108382060,98878010,114239371,89371588,41288955,41231571,101495620,3916428,76482434,3766,588,1165,32323,10
267690993,243031666,2,1375996500,2013-08-09,False,65006,The International 2013 Pass,2874380,LGD-GAMING,15,,1,Alliance,111474,,1,98887913,89371588,108382060,114239371,98878010,41288955,41231571,101495620,3916428,76482434,1595,72,749,14828,10
267725202,243067121,2,1376000403,2013-08-09,True,65006,The International 2013 Pass,2874380,DK,7,,1,Invictus Gaming,5,,1,90892734,90882159,91698091,89399750,89407113,90137663,82327674,88585077,90045009,88553213,1930,883,980,9855,10
267750277,243113843,2,1376003728,2013-08-09,True,65006,The International 2013 Pass,2874380,Invictus Gaming,5,,1,DK,7,,1,82327674,90137663,88585077,88553213,90045009,90882159,90892734,89399750,91698091,89407113,5938,317,27902,29545,10
267795420,243133288,2,1376011170,2013-08-09,True,65006,The International 2013 Pass,2874380,DK,7,,1,Invictus Gaming,5,,1,90892734,90882159,91698091,89399750,89407113,90137663,82327674,88585077,90045009,88553213,2110,183,1767,12949,10
267826531,243159340,2,1376015560,2013-08-09,True,65006,The International 2013 Pass,2874380,Team Liquid,2163,,1,Invasion MUFC,497529,,1,67601693,1185644,41470731,30237211,86715129,96708830,91143798,89268488,80576254,86762037,1571,249,616,4895,10
267852851,243189918,2,1376019004,2013-08-09,True,65006,The International 2013 Pass,2874380,Zenith,2,,1,Virtus.pro,1883502,,1,84772440,93670407,82630959,121052479,85417034,26316691,93712171,91931211,86840554,107644273,2454,83,724,7464,10
267885392,243222170,2,1376022867,2013-08-09,False,65006,The International 2013 Pass,2874380,LGD-GAMING,15,,1,Team Liquid,2163,,1,98887913,108382060,98878010,114239371,89371588,1185644,67601693,41470731,30237211,86715129,3113,117,1036,12981,10
267921517,243256345,2,1376027556,2013-08-09,False,65006,The International 2013 Pass,2874380,Zenith,2,,1,Invictus Gaming,5,,1,84772440,93670407,82630959,121052479,85417034,88585077,82327674,90045009,90137663,88553213,2709,274,585,11503,10
268683084,243978317,2,1376077931,2013-08-09,True,65006,The International 2013 Pass,2874380,Alliance,111474,,1,DK,7,,1,41231571,41288955,101495620,3916428,76482434,90882159,90892734,91698091,89399750,89407113,3328,187,1415,27861,10
268737468,244019679,2,1376083305,2013-08-10,True,65006,The International 2013 Pass,2874380,DK,7,,1,Alliance,111474,,1,90892734,90882159,89399750,91698091,89407113,41288955,41231571,101495620,3916428,76482434,2899,416,888,21162,10
268775251,244051008,2,1376087769,2013-08-10,True,65006,The International 2013 Pass,2874380,Alliance,111474,,1,DK,7,,1,41231571,41288955,101495620,3916428,76482434,91698091,90892734,90882159,89399750,89407113,2435,315,865,15136,10
268881455,244157026,2,1376103485,2013-08-10,False,65006,The International 2013 Pass,2874380,Fnatic,350190,,1,Orange.Neolution Esports,416900,,1,94155156,19672354,100317750,8712306,21265941,89330493,89871557,89249333,91644707,93616251,3024,643,1321,8104,10
268920193,244196417,2,1376107897,2013-08-10,True,65006,The International 2013 Pass,2874380,Invictus Gaming,5,,1,Team Liquid,2163,,1,82327674,90137663,88553213,90045009,88585077,1185644,67601693,41470731,30237211,86715129,3614,52,1573,13973,10
268963993,244232289,2,1376113113,2013-08-10,True,65006,The International 2013 Pass,2874380,DK,7,,1,Orange.Neolution Esports,416900,,1,90892734,90882159,91698091,89399750,89407113,89330493,89871557,89249333,91644707,93616251,2497,104,1891,11823,10
269739993,244954170,2,1376162802,2013-08-10,True,65006,The International 2013 Pass,2874380,Orange.Neolution Esports,416900,,1,DK,7,,1,89871557,89330493,89249333,93616251,91644707,90882159,90892734,91698091,89399750,89407113,1633,249,706,10367,10
269777362,245001060,2,1376165648,2013-08-11,False,65006,The International 2013 Pass,2874380,DK,7,,1,Orange.Neolution Esports,416900,,1,90892734,90882159,89399750,91698091,89407113,89330493,89871557,91644707,89249333,93616251,2694,0,1355,14161,10
269910097,245111664,2,1376178214,2013-08-11,False,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Alliance,111474,,1,87278757,89625472,70388657,82262664,86723143,41288955,41231571,101495620,3916428,76482434,1715,362,1664,26858,10
269927795,245130538,2,1376181283,2013-08-11,False,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Alliance,111474,,1,87278757,89625472,70388657,82262664,86723143,41288955,41231571,101495620,3916428,76482434,1987,124,1985,20996,10
270942504,246086538,2,1376250385,2013-08-11,False,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Orange.Neolution Esports,416900,,1,87278757,89625472,70388657,82262664,86723143,89249333,89871557,89330493,91644707,93616251,2405,397,2408,26153,10
270979841,246113917,2,1376254063,2013-08-12,True,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Orange.Neolution Esports,416900,,1,87278757,89625472,70388657,82262664,86723143,89330493,89871557,89249333,91644707,93616251,1481,37,859,18412,10
271008789,246149938,2,1376256901,2013-08-12,True,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Orange.Neolution Esports,416900,,1,87278757,89625472,70388657,82262664,86723143,89330493,89871557,89249333,91644707,93616251,2847,222,2187,28107,10
271076032,246202911,2,1376265272,2013-08-12,False,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Alliance,111474,,1,87278757,89625472,70388657,82262664,86723143,41288955,41231571,101495620,3916428,76482434,947,233,2402,33017,10
271088718,246215430,2,1376268052,2013-08-12,True,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Alliance,111474,,1,87278757,89625472,70388657,82262664,86723143,41288955,41231571,101495620,3916428,76482434,1233,99,1211,25171,10
271102834,246234608,2,1376270543,2013-08-12,True,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Alliance,111474,,1,87278757,89625472,70388657,82262664,86723143,41288955,41231571,101495620,3916428,76482434,2851,337,1495,34705,10
271123757,246252696,2,1376274680,2013-08-12,False,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Alliance,111474,,1,87278757,89625472,70388657,82262664,86723143,41288955,41231571,101495620,3916428,76482434,2185,178,1789,27952,10
271145478,246273560,2,1376278022,2013-08-12,False,65006,The International 2013 Pass,2874380,Natus Vincere,36,,1,Alliance,111474,,1,87278757,89625472,70388657,82262664,86723143,41288955,41231571,101495620,3916428,76482434,2625,102,9722,107850,10
395688380,360574073,2,1385160739,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,Alliance,111474,,0,Speed Gaming International,1047281,,0,41231571,41288955,101495620,3916428,76482434,43276219,6922000,40547474,19757254,86745912,1801,224,158,2788,10
395692502,360577547,2,1385161152,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,Team Liquid,2163,,1,Pretty Boy Swag.,947639,,1,67601693,86738694,41470731,30237211,38515149,83625397,84105632,86743641,104275965,32922146,1587,65,32,286,10
395700456,360589194,2,1385161946,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,Evil Geniuses,39,,1,Natus Vincere,36,,1,87360406,5448108,87177591,86726887,87276347,89625472,87278757,70388657,82262664,86723143,2257,314,118,1939,10
395728477,360608746,2,1385164902,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,Alliance,111474,,0,DK,7,,1,41231571,41288955,101495620,3916428,76482434,89423756,89871557,84772440,90892734,89407113,1701,180,209,6843,10
395731939,360606530,2,1385165341,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,Fnatic,350190,,0,Pretty Boy Swag.,947639,,1,94155156,106940382,100317750,8712306,21265941,32922146,84105632,104275965,86743641,83625397,989,62,16,173,10
395746005,360639212,2,1385166889,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,SIGMA.int,1079149,,0,Natus Vincere,36,,1,86799300,88271237,16769223,74432222,31078647,89625472,87278757,70388657,82262664,86723143,2861,28,271,1977,10
395758476,360640576,2,1385168453,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,Evil Geniuses,39,,1,Fnatic,350190,,0,87360406,5448108,87177591,86726887,87276347,106940382,94155156,100317750,8712306,21265941,2062,0,37,223,10
395763307,360644280,2,1385168950,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,Team Liquid,2163,,1,DK,7,,1,67601693,86738694,41470731,30237211,38515149,89423756,89871557,84772440,90892734,89407113,2150,448,98,2413,10
395798654,360682839,2,1385172724,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,Evil Geniuses,39,,1,Pretty Boy Swag.,947639,,1,87360406,5448108,87177591,86726887,87276347,32922146,104275965,84105632,86743641,83625397,2874,150,20,321,10
395799889,360685071,2,1385172930,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,SIGMA.int,1079149,,0,Speed Gaming International,1047281,,0,86799300,88271237,16769223,74432222,31078647,43276219,6922000,19757254,40547474,86745912,2328,68,45,541,10
395809310,360679783,2,1385173818,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,Natus Vincere,36,,1,Team Liquid,2163,,1,87278757,89625472,70388657,82262664,86723143,86738694,67601693,41470731,30237211,38515149,1119,160,84,1960,10
395854711,360732266,2,1385178078,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,Fnatic,350190,,0,Speed Gaming International,1047281,,0,94155156,106940382,100317750,8712306,21265941,43276219,6922000,19757254,40547474,86745912,2416,219,74,584,10
395858606,360738754,2,1385178583,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,SIGMA.int,1079149,,0,Alliance,111474,,0,86799300,88271237,16769223,74432222,31078647,41288955,41231571,101495620,3916428,76482434,2220,471,164,1727,10
396746182,361554281,2,1385224111,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,Team Liquid,2163,,1,SIGMA.int,1079149,,0,67601693,86738694,41470731,30237211,38515149,88271237,86799300,16769223,74432222,31078647,1845,96,96,1223,10
396767121,361587433,2,1385224978,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,Fnatic,350190,,0,DK,7,,1,94155156,106940382,100317750,8712306,21265941,89423756,89871557,84772440,90892734,89407113,2817,0,168,2890,10
396837635,361612913,2,1385228176,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,Speed Gaming International,1047281,,0,Natus Vincere,36,,1,6922000,43276219,19757254,40547474,86745912,89625472,87278757,70388657,82262664,86723143,1195,170,249,1811,10
396842770,361643464,2,1385228388,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,Evil Geniuses,39,,1,SIGMA.int,1079149,,0,87360406,5448108,87177591,86726887,87276347,88271237,86799300,16769223,74432222,31078647,2662,40,40,512,10
396862479,361664401,2,1385230015,2013-11-23,True,65013,"MLG $50,000 Dota 2 Championship",136957,Fnatic,350190,,0,Alliance,111474,,0,94155156,106940382,100317750,8712306,21265941,41288955,41231571,101495620,3916428,76482434,2109,148,136,1970,10
396899795,361700445,2,1385231450,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,Pretty Boy Swag.,947639,,1,Speed Gaming International,1047281,,0,104275965,83625397,32922146,86743641,84105632,43276219,6922000,19757254,40547474,86745912,2619,140,57,555,10
396944953,361730526,2,1385233788,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,Evil Geniuses,39,,1,DK,7,,1,87360406,5448108,87177591,86726887,87276347,89423756,89871557,84772440,90892734,89407113,1856,190,69,1393,10
396953367,361746913,2,1385234267,2013-11-23,False,65013,"MLG $50,000 Dota 2 Championship",136957,Alliance,111474,,0,Team Liquid,2163,,1,41231571,41288955,101495620,3916428,76482434,86738694,67601693,41470731,30237211,38515149,2214,271,140,1281,10
397041739,361827257,2,1385239002,2013-11-24,True,65013,"MLG $50,000 Dota 2 Championship",136957,Natus Vincere,36,,1,DK,7,,1,87278757,89625472,70388657,82262664,86723143,89423756,89871557,84772440,90892734,89407113,2612,182,306,5651,10
397053421,361831780,2,1385239688,2013-11-24,True,65013,"MLG $50,000 Dota 2 Championship",136957,Speed Gaming International,1047281,,0,Evil Geniuses,39,,1,6922000,43276219,19757254,40547474,86745912,5448108,87360406,87177591,86726887,87276347,2250,137,22,238,10
397065301,361842565,2,1385240438,2013-11-24,False,65013,"MLG $50,000 Dota 2 Championship",136957,Fnatic,350190,,0,SIGMA.int,1079149,,0,94155156,106940382,100317750,8712306,21265941,88271237,86799300,16769223,74432222,31078647,2220,109,49,431,10
397116985,361884004,2,1385244103,2013-11-24,True,65013,"MLG $50,000 Dota 2 Championship",136957,Natus Vincere,36,,1,Alliance,111474,,0,87278757,89625472,70388657,82262664,86723143,41288955,41231571,101495620,3916428,76482434,1773,401,217,4530,10
397123032,361905261,2,1385244414,2013-11-24,False,65013,"MLG $50,000 Dota 2 Championship",136957,Evil Geniuses,39,,1,Team Liquid,2163,,1,87360406,5448108,87177591,86726887,87276347,86738694,67601693,41470731,30237211,38515149,3340,111,103,466,10
397127266,361895198,2,1385244667,2013-11-24,False,65013,"MLG $50,000 Dota 2 Championship",136957,SIGMA.int,1079149,,0,DK,7,,1,86799300,88271237,16769223,74432222,31078647,89423756,89871557,84772440,90892734,89407113,2062,0,63,1037,10
397167358,361922750,2,1385248070,2013-11-24,True,65013,"MLG $50,000 Dota 2 Championship",136957,Alliance,111474,,0,Pretty Boy Swag.,947639,,1,41231571,41288955,101495620,3916428,76482434,32922146,104275965,83625397,84105632,86743641,1312,109,104,687,10
397186531,361958558,2,1385250104,2013-11-24,True,65013,"MLG $50,000 Dota 2 Championship",136957,Speed Gaming International,1047281,,0,Team Liquid,2163,,1,6922000,43276219,19757254,40547474,86745912,86738694,67601693,41470731,30237211,38515149,2487,80,130,900,10
397226492,361983895,2,1385254234,2013-11-24,False,65013,"MLG $50,000 Dota 2 Championship",136957,Fnatic,350190,,0,Natus Vincere,36,,1,94155156,106940382,100317750,8712306,21265941,89625472,87278757,70388657,82262664,86723143,1472,141,126,2427,10
397246373,361988354,1,1385255695,2013-11-24,True,65013,"MLG $50,000 Dota 2 Championship",136957,SIGMA.int,1079149,,0,Pretty Boy Swag.,947639,,1,86799300,88271237,16769223,74432222,31078647,104275965,86743641,32922146,84105632,83625397,772,0,180,214,10
397263628,362025261,2,1385257958,2013-11-24,False,65013,"MLG $50,000 Dota 2 Championship",136957,Evil Geniuses,39,,1,Alliance,111474,,0,87360406,5448108,87177591,86726887,87276347,41288955,41231571,101495620,3916428,76482434,2571,224,132,1419,10
397271116,362020966,2,1385258808,2013-11-24,False,65013,"MLG $50,000 Dota 2 Championship",136957,Pretty Boy Swag.,947639,,1,DK,7,,1,84105632,104275965,32922146,86743641,83625397,89423756,89871557,84772440,90892734,89407113,874,0,94,1032,10
397307130,362066570,2,1385262427,2013-11-24,True,65013,"MLG $50,000 Dota 2 Championship",136957,Speed Gaming International,1047281,,0,DK,7,,1,6922000,43276219,19757254,40547474,86745912,89423756,89871557,84772440,90892734,89407113,2471,182,421,2941,10
397312212,362074081,2,1385262874,2013-11-24,False,65013,"MLG $50,000 Dota 2 Championship",136957,Team Liquid,2163,,1,Fnatic,350190,,0,67601693,86738694,41470731,30237211,38515149,106940382,94155156,8712306,100317750,21265941,2773,44,215,1229,10
398236767,362942720,2,1385310211,2013-11-24,True,65013,"MLG $50,000 Dota 2 Championship",136957,Speed Gaming International,1047281,,0,SIGMA.int,1079149,,0,6922000,43276219,19757254,40547474,86745912,88271237,86799300,16769223,74432222,31078647,3165,227,183,2884,10
398329485,363004958,2,1385314711,2013-11-24,False,65013,"MLG $50,000 Dota 2 Championship",136957,SIGMA.int,1079149,,0,Speed Gaming International,1047281,,0,86799300,88271237,16769223,74432222,31078647,43276219,6922000,19757254,40547474,86745912,2196,65,126,1870,10
398463920,363139602,2,1385322308,2013-11-24,False,65013,"MLG $50,000 Dota 2 Championship",136957,Natus Vincere,36,,1,DK,7,,1,87278757,89625472,70388657,82262664,86723143,89423756,89871557,84772440,90892734,89407113,2608,81,941,11162,10
398529596,363202424,2,1385327366,2013-11-25,True,65013,"MLG $50,000 Dota 2 Championship",136957,Natus Vincere,36,,1,DK,7,,1,87278757,89625472,70388657,82262664,86723143,89423756,89871557,84772440,90892734,89407113,3950,150,534,9265,10
398586072,363234514,2,1385332989,2013-11-25,False,65013,"MLG $50,000 Dota 2 Championship",136957,Natus Vincere,36,,1,DK,7,,1,87278757,89625472,70388657,82262664,86723143,89423756,89871557,84772440,90892734,89407113,2147,88,523,5729,10
398625409,363289591,2,1385338079,2013-11-25,False,65013,"MLG $50,000 Dota 2 Championship",136957,Speed Gaming International,1047281,,0,DK,7,,1,6922000,43276219,19757254,40547474,86745912,89423756,89871557,84772440,90892734,89407113,5121,357,644,8143,10
398671393,363312828,2,1385344727,2013-11-25,True,65013,"MLG $50,000 Dota 2 Championship",136957,Speed Gaming International,1047281,,0,DK,7,,1,6922000,43276219,19757254,40547474,86745912,89423756,89871557,84772440,90892734,89407113,2081,35,309,3374,10
398697872,363346998,2,1385348318,2013-11-25,True,65013,"MLG $50,000 Dota 2 Championship",136957,Speed Gaming International,1047281,,0,DK,7,,1,6922000,43276219,19757254,40547474,86745912,89423756,89871557,84772440,90892734,89407113,3694,109,505,5755,10
399379235,363960813,2,1385396262,2013-11-25,True,124,SLTV Star Series Season 8 - No Contribution,134347,xGame.kz,1161668,,1,TheRerereTRY,433549,,0,91918857,69325073,89742217,92330456,88792641,38877891,87565571,85815961,87197791,86820376,1609,176,131,1535,10
399442837,364050936,2,1385399766,2013-11-25,False,124,SLTV Star Series Season 8 - No Contribution,134347,PO5EiDON,953172,,0,xGame.kz,1161668,,1,91931211,26316691,86716947,36547811,116889007,69325073,91918857,92330456,89742217,88792641,3139,279,91,1177,10
